cliente_id,negozio_id,nome,cognome,email,attivo,data_creazione,indirizzo_id,indirizzo,indirizzo2,distretto,città_id,codice_postale,telefono
280,2,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,1,2006-02-14 22:04:37,285,1006 Santa Bárbara d´Oeste Manor,,Ondo & Ekiti,389,36229,85059738746
570,2,IVAN,CROMWELL,IVAN.CROMWELL@sakilacustomer.org,1,2006-02-14 22:04:37,576,1351 Sousse Lane,,Coahuila de Zaragoza,341,37815,203804046132
466,1,LEO,EBERT,LEO.EBERT@sakilacustomer.org,1,2006-02-14 22:04:37,471,1322 Mosul Parkway,,Shandong,145,95400,268053970382
389,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,1,2006-02-14 22:04:37,394,753 Ilorin Avenue,,Sichuan,157,3656,464511145118
63,1,ASHLEY,RICHARDSON,ASHLEY.RICHARDSON@sakilacustomer.org,1,2006-02-14 22:04:36,67,1214 Hanoi Way,,Nebraska,306,67055,491001136577
151,2,MEGAN,PALMER,MEGAN.PALMER@sakilacustomer.org,1,2006-02-14 22:04:36,155,1560 Jelets Boulevard,,Shandong,291,77777,189446090264
434,1,EDDIE,TOMLIN,EDDIE.TOMLIN@sakilacustomer.org,1,2006-02-14 22:04:37,439,1351 Aparecida de Goiânia Parkway,,Northern Mindanao,391,41775,959834530529
197,2,SUE,PETERS,SUE.PETERS@sakilacustomer.org,1,2006-02-14 22:04:36,201,817 Bradford Loop,,Ji´angsu,109,89459,264286442804
500,1,REGINALD,KINDER,REGINALD.KINDER@sakilacustomer.org,1,2006-02-14 22:04:37,505,519 Brescia Parkway,,East Java,318,69504,793996678771
232,2,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,1,2006-02-14 22:04:36,236,885 Yingkou Manor,,Kaduna,596,31390,588964509072
357,1,KEITH,RICO,KEITH.RICO@sakilacustomer.org,1,2006-02-14 22:04:37,362,482 Kowloon and New Kowloon Manor,,Bratislava,90,97056,738968474939
128,1,MARJORIE,TUCKER,MARJORIE.TUCKER@sakilacustomer.org,1,2006-02-14 22:04:36,132,1050 Garden Grove Avenue,,Slaskie,236,4999,973047364353
150,2,DANIELLE,DANIELS,DANIELLE.DANIELS@sakilacustomer.org,1,2006-02-14 22:04:36,154,781 Shimonoseki Drive,,Michoacn de Ocampo,202,95444,632316273199
296,2,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,1,2006-02-14 22:04:37,301,951 Stara Zagora Manor,,Punjab,400,98573,429925609431
15,1,HELEN,HARRIS,HELEN.HARRIS@sakilacustomer.org,1,2006-02-14 22:04:36,19,419 Iligan Lane,,Madhya Pradesh,76,72878,990911107354
183,2,IDA,ANDREWS,IDA.ANDREWS@sakilacustomer.org,1,2006-02-14 22:04:36,187,1839 Székesfehérvár Parkway,,Gois,317,55709,947468818183
510,2,BEN,EASTER,BEN.EASTER@sakilacustomer.org,0,2006-02-14 22:04:37,515,886 Tonghae Place,,Volgograd,259,19450,711928348157
365,2,BRUCE,SCHWARZ,BRUCE.SCHWARZ@sakilacustomer.org,1,2006-02-14 22:04:37,370,1565 Tangail Manor,,Okinawa,377,45750,634445428822
421,1,LEE,HAWKS,LEE.HAWKS@sakilacustomer.org,1,2006-02-14 22:04:37,426,1661 Abha Drive,,Tamil Nadu,416,14400,270456873752
412,2,ALLEN,BUTTERFIELD,ALLEN.BUTTERFIELD@sakilacustomer.org,1,2006-02-14 22:04:37,417,791 Salinas Street,,Punjab,208,40509,129953030512
141,1,DEBBIE,REYES,DEBBIE.REYES@sakilacustomer.org,1,2006-02-14 22:04:36,145,928 Jaffna Loop,,Hiroshima,172,93762,581852137991
171,2,DOLORES,WAGNER,DOLORES.WAGNER@sakilacustomer.org,1,2006-02-14 22:04:36,175,316 Uruapan Street,,Perak,223,58194,275788967899
483,2,VERNON,CHAPA,VERNON.CHAPA@sakilacustomer.org,1,2006-02-14 22:04:37,488,698 Jelets Boulevard,,Denizli,142,2596,975185523021
99,2,EMILY,DIAZ,EMILY.DIAZ@sakilacustomer.org,1,2006-02-14 22:04:36,103,588 Vila Velha Manor,,Kyongsangbuk,268,51540,333339908719
533,1,JESSIE,MILAM,JESSIE.MILAM@sakilacustomer.org,1,2006-02-14 22:04:37,539,1332 Gaziantep Lane,,Shandong,80,22813,383353187467
243,1,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,1,2006-02-14 22:04:36,247,1483 Pathankot Street,,Tucumn,454,37288,686015532180
276,1,BRANDY,GRAVES,BRANDY.GRAVES@sakilacustomer.org,1,2006-02-14 22:04:37,281,1944 Bamenda Way,,Michigan,573,24645,75975221996
354,2,JUSTIN,NGO,JUSTIN.NGO@sakilacustomer.org,1,2006-02-14 22:04:37,359,519 Nyeri Manor,,São Paulo,461,37650,764680915323
233,2,LILLIE,KIM,LILLIE.KIM@sakilacustomer.org,1,2006-02-14 22:04:36,237,1736 Cavite Place,,Qina,216,98775,431770603551
47,1,FRANCES,PARKER,FRANCES.PARKER@sakilacustomer.org,1,2006-02-14 22:04:36,51,686 Garland Manor,,Cear,247,52535,69493378813
476,1,DERRICK,BOURQUE,DERRICK.BOURQUE@sakilacustomer.org,1,2006-02-14 22:04:37,481,1153 Allende Way,,Québec,179,20336,856872225376
45,1,JANET,PHILLIPS,JANET.PHILLIPS@sakilacustomer.org,1,2006-02-14 22:04:36,49,1718 Valencia Street,,Antofagasta,27,37359,675292816413
14,2,BETTY,WHITE,BETTY.WHITE@sakilacustomer.org,1,2006-02-14 22:04:36,18,770 Bydgoszcz Avenue,,California,120,16266,517338314235
130,1,CHARLOTTE,HUNTER,CHARLOTTE.HUNTER@sakilacustomer.org,1,2006-02-14 22:04:36,134,758 Junan Lane,,Gois,190,82639,935448624185
269,1,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,1,2006-02-14 22:04:36,274,920 Kumbakonam Loop,,California,446,75090,685010736240
155,1,GAIL,KNIGHT,GAIL.KNIGHT@sakilacustomer.org,1,2006-02-14 22:04:36,159,185 Novi Sad Place,,Bern,72,41778,904253967161
101,1,PEGGY,MYERS,PEGGY.MYERS@sakilacustomer.org,1,2006-02-14 22:04:36,105,733 Mandaluyong Place,,Asir,2,77459,196568435814
458,1,LLOYD,DOWD,LLOYD.DOWD@sakilacustomer.org,1,2006-02-14 22:04:37,463,935 Aden Boulevard,,Central Java,532,64709,335052544020
127,2,ELAINE,STEVENS,ELAINE.STEVENS@sakilacustomer.org,1,2006-02-14 22:04:36,131,801 Hagonoy Drive,,Smolensk,484,8439,237426099212
242,1,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,2006-02-14 22:04:36,246,1246 Boksburg Parkway,,Hebei,422,28349,890283544295
400,2,BRYAN,HARDISON,BRYAN.HARDISON@sakilacustomer.org,1,2006-02-14 22:04:37,405,530 Lausanne Lane,,Texas,135,11067,775235029633
475,2,PEDRO,CHESTNUT,PEDRO.CHESTNUT@sakilacustomer.org,1,2006-02-14 22:04:37,480,421 Yaoundé Street,,Sumy,385,11363,726875628268
247,1,STELLA,MORENO,STELLA.MORENO@sakilacustomer.org,1,2006-02-14 22:04:36,251,1473 Changhwa Parkway,,Mxico,124,75933,266798132374
12,1,NANCY,THOMAS,NANCY.THOMAS@sakilacustomer.org,1,2006-02-14 22:04:36,16,808 Bhopal Manor,,Haryana,582,10672,465887807014
567,2,ALFREDO,MCADAMS,ALFREDO.MCADAMS@sakilacustomer.org,1,2006-02-14 22:04:37,573,1407 Surakarta Manor,,Moskova,466,33224,324346485054
189,1,LORETTA,CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,1,2006-02-14 22:04:36,193,891 Novi Sad Manor,,Ontario,383,5379,247646995453
492,2,LESTER,KRAUS,LESTER.KRAUS@sakilacustomer.org,1,2006-02-14 22:04:37,497,1013 Tabuk Boulevard,,West Bengali,261,96203,158399646978
26,2,JESSICA,HALL,JESSICA.HALL@sakilacustomer.org,1,2006-02-14 22:04:36,30,18 Duisburg Boulevard,,,121,58327,998009777982
562,1,WALLACE,SLONE,WALLACE.SLONE@sakilacustomer.org,1,2006-02-14 22:04:37,568,1342 Sharja Way,,Sokoto & Kebbi & Zam,488,93655,946114054231
43,2,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,1,2006-02-14 22:04:36,47,1447 Imus Way,,Tahiti,167,48942,539758313890
182,1,RENEE,LANE,RENEE.LANE@sakilacustomer.org,1,2006-02-14 22:04:36,186,533 al-Ayn Boulevard,,California,126,8862,662227486184
353,1,JONATHAN,SCARBOROUGH,JONATHAN.SCARBOROUGH@sakilacustomer.org,1,2006-02-14 22:04:37,358,1698 Southport Loop,,Hidalgo,393,49009,754358349853
136,2,ANITA,MORALES,ANITA.MORALES@sakilacustomer.org,1,2006-02-14 22:04:36,140,788 Atšinsk Street,,Karnataka,211,81691,146497509724
305,1,RICHARD,MCCRARY,RICHARD.MCCRARY@sakilacustomer.org,1,2006-02-14 22:04:37,310,913 Coacalco de Berriozábal Loop,,Texas,33,42141,262088367001
460,1,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,1,2006-02-14 22:04:37,465,734 Tanshui Avenue,,Caquet,170,70664,366776723320
300,1,JOHN,FARNSWORTH,JOHN.FARNSWORTH@sakilacustomer.org,1,2006-02-14 22:04:37,305,41 El Alto Parkway,,Maharashtra,398,56883,51917807050
390,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,1,2006-02-14 22:04:37,395,1337 Mit Ghamr Avenue,,Nakhon Sawan,358,29810,175283210378
452,1,TOM,MILNER,TOM.MILNER@sakilacustomer.org,1,2006-02-14 22:04:37,457,535 Ahmadnagar Manor,,Abu Dhabi,3,41136,985109775584
537,2,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,2006-02-14 22:04:37,543,43 Vilnius Manor,,Colorado,42,79814,484500282381
577,2,CLIFTON,MALCOLM,CLIFTON.MALCOLM@sakilacustomer.org,1,2006-02-14 22:04:37,583,1489 Kakamigahara Lane,,Taipei,526,98883,29341849811
516,2,ELMER,NOE,ELMER.NOE@sakilacustomer.org,1,2006-02-14 22:04:37,522,1768 Udine Loop,,Battambang,60,32347,448876499197
486,1,GLEN,TALBERT,GLEN.TALBERT@sakilacustomer.org,1,2006-02-14 22:04:37,491,1789 Saint-Denis Parkway,,Coahuila de Zaragoza,4,8268,936806643983
362,1,NICHOLAS,BARFIELD,NICHOLAS.BARFIELD@sakilacustomer.org,1,2006-02-14 22:04:37,367,1163 London Parkway,,Par,66,6066,675120358494
415,1,GLENN,PULLEN,GLENN.PULLEN@sakilacustomer.org,1,2006-02-14 22:04:37,420,992 Klerksdorp Loop,,Utrecht,23,33711,855290087237
174,2,YVONNE,WATKINS,YVONNE.WATKINS@sakilacustomer.org,1,2006-02-14 22:04:36,178,1848 Salala Boulevard,,Miranda,373,25220,48265851133
237,1,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,2006-02-14 22:04:36,241,647 A Coruña (La Coruña) Street,,Chollanam,357,36971,792557457753
597,1,FREDDIE,DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,1,2006-02-14 22:04:37,603,1103 Quilmes Boulevard,,Piura,503,52137,644021380889
594,1,EDUARDO,HIATT,EDUARDO.HIATT@sakilacustomer.org,1,2006-02-14 22:04:37,600,1837 Kaduna Parkway,,Inner Mongolia,241,82580,640843562301
304,2,DAVID,ROYAL,DAVID.ROYAL@sakilacustomer.org,1,2006-02-14 22:04:37,309,827 Yuncheng Drive,,Callao,99,79047,504434452842
590,2,SETH,HANNON,SETH.HANNON@sakilacustomer.org,1,2006-02-14 22:04:37,596,1759 Niznekamsk Avenue,,al-Manama,14,39414,864392582257
156,1,BERTHA,FERGUSON,BERTHA.FERGUSON@sakilacustomer.org,1,2006-02-14 22:04:36,160,1367 Yantai Manor,,Ondo & Ekiti,381,21294,889538496300
37,1,PAMELA,BAKER,PAMELA.BAKER@sakilacustomer.org,1,2006-02-14 22:04:36,41,1440 Fukuyama Loop,,Henan,362,47929,912257250465
544,2,CODY,NOLEN,CODY.NOLEN@sakilacustomer.org,1,2006-02-14 22:04:37,550,1715 Okayama Street,,São Paulo,485,55676,169352919175
428,2,HERBERT,KRUGER,HERBERT.KRUGER@sakilacustomer.org,1,2006-02-14 22:04:37,433,1823 Hoshiarpur Lane,,Komi,510,33191,307133768620
336,1,JOSHUA,MARK,JOSHUA.MARK@sakilacustomer.org,1,2006-02-14 22:04:37,341,1920 Weifang Avenue,,Uttar Pradesh,427,15643,869507847714
184,1,VIVIAN,RUIZ,VIVIAN.RUIZ@sakilacustomer.org,1,2006-02-14 22:04:36,188,741 Ambattur Manor,,Noord-Brabant,438,43310,302590383819
491,2,RICK,MATTOX,RICK.MATTOX@sakilacustomer.org,1,2006-02-14 22:04:37,496,775 Šostka Drive,,al-Daqahliya,337,22358,171973024401
595,1,TERRENCE,GUNDERSON,TERRENCE.GUNDERSON@sakilacustomer.org,1,2006-02-14 22:04:37,601,844 Bucuresti Place,,Liaoning,242,36603,935952366111
487,2,HECTOR,POINDEXTER,HECTOR.POINDEXTER@sakilacustomer.org,1,2006-02-14 22:04:37,492,185 Mannheim Lane,,Stavropol,408,23661,589377568313
131,2,MONICA,HICKS,MONICA.HICKS@sakilacustomer.org,1,2006-02-14 22:04:36,135,1752 São Leopoldo Parkway,,Taka-Karpatia,345,14014,252265130067
368,1,HARRY,ARCE,HARRY.ARCE@sakilacustomer.org,0,2006-02-14 22:04:37,373,1922 Miraj Way,,Esfahan,356,13203,320471479776
327,2,LARRY,THRASHER,LARRY.THRASHER@sakilacustomer.org,1,2006-02-14 22:04:37,332,663 Bahía Blanca Parkway,,Adana,5,33463,834418779292
589,1,TRACY,HERRMANN,TRACY.HERRMANN@sakilacustomer.org,1,2006-02-14 22:04:37,595,1074 Sanaa Parkway,,Loja,311,22474,154124128457
230,2,JOY,GEORGE,JOY.GEORGE@sakilacustomer.org,1,2006-02-14 22:04:36,234,1256 Bislig Boulevard,,Botosani,86,50598,479007229460
301,2,ROBERT,BAUGHMAN,ROBERT.BAUGHMAN@sakilacustomer.org,1,2006-02-14 22:04:37,306,1883 Maikop Lane,,Kaliningrad,254,68469,96110042435
399,1,DANNY,ISOM,DANNY.ISOM@sakilacustomer.org,1,2006-02-14 22:04:37,404,734 Béchar Place,,Punjab,375,30586,280578750435
568,2,ALBERTO,HENNING,ALBERTO.HENNING@sakilacustomer.org,1,2006-02-14 22:04:37,574,502 Mandi Bahauddin Parkway,,Anzotegui,55,15992,618156722572
374,2,JEREMY,HURTADO,JEREMY.HURTADO@sakilacustomer.org,1,2006-02-14 22:04:37,379,1133 Rizhao Avenue,,Pernambuco,572,2800,600264533987
32,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,1,2006-02-14 22:04:36,36,176 Mandaluyong Place,,Uttar Pradesh,239,65213,627705991774
129,1,CARRIE,PORTER,CARRIE.PORTER@sakilacustomer.org,1,2006-02-14 22:04:36,133,1854 Tieli Street,,Shandong,302,15819,509492324775
85,2,ANNE,POWELL,ANNE.POWELL@sakilacustomer.org,1,2006-02-14 22:04:36,89,1557 Kütahya Boulevard,,England,88,88002,720998247660
462,2,WARREN,SHERROD,WARREN.SHERROD@sakilacustomer.org,1,2006-02-14 22:04:37,467,1621 Tongliao Avenue,,Irkutsk,558,22173,209342540247
97,2,ANNIE,RUSSELL,ANNIE.RUSSELL@sakilacustomer.org,1,2006-02-14 22:04:36,101,1599 Plock Drive,,Tete,534,71986,817248913162
25,1,DEBORAH,WALKER,DEBORAH.WALKER@sakilacustomer.org,1,2006-02-14 22:04:36,29,934 San Felipe de Puerto Plata Street,,Sind,472,99780,196495945706
541,2,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,2006-02-14 22:04:37,547,379 Lublin Parkway,,Toscana,309,74568,921960450089
133,1,PAULINE,HENRY,PAULINE.HENRY@sakilacustomer.org,1,2006-02-14 22:04:36,137,261 Saint Louis Way,,Coahuila de Zaragoza,541,83401,321944036800
313,2,DONALD,MAHON,DONALD.MAHON@sakilacustomer.org,1,2006-02-14 22:04:37,318,1774 Yaoundé Place,,Hubei,166,91400,613124286867
453,1,CALVIN,MARTEL,CALVIN.MARTEL@sakilacustomer.org,1,2006-02-14 22:04:37,458,138 Caracas Boulevard,,Zulia,326,16790,974433019532
105,1,DAWN,SULLIVAN,DAWN.SULLIVAN@sakilacustomer.org,1,2006-02-14 22:04:36,109,454 Nakhon Sawan Boulevard,,Funafuti,173,76383,963887147572
289,1,VIOLET,RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,1,2006-02-14 22:04:37,294,1912 Allende Manor,,Kowloon and New Kowl,279,58124,172262454487
59,1,CHERYL,MURPHY,CHERYL.MURPHY@sakilacustomer.org,1,2006-02-14 22:04:36,63,1213 Ranchi Parkway,,Karnataka,350,94352,800024380485
210,2,ELLA,OLIVER,ELLA.OLIVER@sakilacustomer.org,1,2006-02-14 22:04:36,214,751 Lima Loop,,Aden,7,99405,756460337785
202,2,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,1,2006-02-14 22:04:36,206,642 Nador Drive,,Maharashtra,77,3924,369050085652
403,1,MIKE,WAY,MIKE.WAY@sakilacustomer.org,1,2006-02-14 22:04:37,408,990 Etawah Loop,,Tamil Nadu,564,79940,206169448769
220,2,CHARLENE,ALVAREZ,CHARLENE.ALVAREZ@sakilacustomer.org,1,2006-02-14 22:04:36,224,1842 Luziânia Boulevard,,Zanzibar West,593,94420,706878974831
393,1,PHILIP,CAUSEY,PHILIP.CAUSEY@sakilacustomer.org,1,2006-02-14 22:04:37,398,954 Lapu-Lapu Way,,Moskova,278,8816,737229003916
328,2,JEFFREY,SPEAR,JEFFREY.SPEAR@sakilacustomer.org,1,2006-02-14 22:04:37,333,1860 Taguig Loop,,West Java,119,59550,38158430589
406,1,NATHAN,RUNYON,NATHAN.RUNYON@sakilacustomer.org,0,2006-02-14 22:04:37,411,264 Bhimavaram Manor,,St Thomas,111,54749,302526949177
147,2,JOANNE,ROBERTSON,JOANNE.ROBERTSON@sakilacustomer.org,1,2006-02-14 22:04:36,151,1337 Lincoln Parkway,,Saitama,555,99457,597815221267
517,2,BRAD,MCCURDY,BRAD.MCCURDY@sakilacustomer.org,1,2006-02-14 22:04:37,523,608 Birgunj Parkway,,Taipei,116,400,627425618482
51,1,ALICE,STEWART,ALICE.STEWART@sakilacustomer.org,1,2006-02-14 22:04:36,55,1135 Izumisano Parkway,,California,171,48150,171822533480
23,2,SARAH,LEWIS,SARAH.LEWIS@sakilacustomer.org,1,2006-02-14 22:04:36,27,1780 Hino Boulevard,,Liepaja,303,7716,902731229323
566,1,CASEY,MENA,CASEY.MENA@sakilacustomer.org,1,2006-02-14 22:04:37,572,539 Hami Way,,Tokat,538,52196,525518075499
572,1,SIDNEY,BURLESON,SIDNEY.BURLESON@sakilacustomer.org,1,2006-02-14 22:04:37,578,1405 Hagonoy Avenue,,Slaskie,133,86587,867287719310
580,1,ROSS,GREY,ROSS.GREY@sakilacustomer.org,1,2006-02-14 22:04:37,586,951 Springs Lane,,Central Mindanao,219,96115,165164761435
221,1,BESSIE,MORRISON,BESSIE.MORRISON@sakilacustomer.org,1,2006-02-14 22:04:36,225,1926 Gingoog Street,,Sisilia,511,22824,469738825391
203,1,TARA,RYAN,TARA.RYAN@sakilacustomer.org,1,2006-02-14 22:04:36,207,1688 Nador Lane,,Sulawesi Utara,184,61613,652218196731
316,1,STEVEN,CURLEY,STEVEN.CURLEY@sakilacustomer.org,1,2006-02-14 22:04:37,321,651 Pathankot Loop,,Maharashtra,336,59811,139378397418
339,2,WALTER,PERRYMAN,WALTER.PERRYMAN@sakilacustomer.org,1,2006-02-14 22:04:37,344,1909 Benguela Lane,,Henan,581,19913,624138001031
13,2,KAREN,JACKSON,KAREN.JACKSON@sakilacustomer.org,1,2006-02-14 22:04:36,17,270 Amroha Parkway,,Osmaniye,384,29610,695479687538
254,2,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,1,2006-02-14 22:04:36,259,1338 Zalantun Lane,,Minas Gerais,413,45403,840522972766
540,1,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,2006-02-14 22:04:37,546,191 José Azueta Parkway,,Ruse,436,13629,932156667696
523,1,HARVEY,GUAJARDO,HARVEY.GUAJARDO@sakilacustomer.org,1,2006-02-14 22:04:37,529,600 Purnea (Purnia) Avenue,,Nghe An,571,18043,638409958875
89,1,JULIA,FLORES,JULIA.FLORES@sakilacustomer.org,1,2006-02-14 22:04:36,93,1926 El Alto Avenue,,Buenos Aires,289,75543,846225459260
44,1,MARIE,TURNER,MARIE.TURNER@sakilacustomer.org,1,2006-02-14 22:04:36,48,1998 Halifax Drive,,Lipetsk,308,76022,177727722820
496,2,TYLER,WREN,TYLER.WREN@sakilacustomer.org,1,2006-02-14 22:04:37,501,1060 Tandil Lane,,Shandong,432,72349,211256301880
409,2,RODNEY,MOELLER,RODNEY.MOELLER@sakilacustomer.org,1,2006-02-14 22:04:37,414,1936 Lapu-Lapu Parkway,,Bauchi & Gombe,141,7122,653436985797
284,1,SONIA,GREGORY,SONIA.GREGORY@sakilacustomer.org,1,2006-02-14 22:04:37,289,1279 Udine Parkway,,Edo & Delta,69,75860,195003555232
94,1,NORMA,GONZALES,NORMA.GONZALES@sakilacustomer.org,1,2006-02-14 22:04:36,98,152 Kitwe Parkway,,Caraga,82,53182,835433605312
469,2,WESLEY,BULL,WESLEY.BULL@sakilacustomer.org,1,2006-02-14 22:04:37,474,1469 Plock Lane,,Galicia,388,95835,622884741180
170,1,BEATRICE,ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,1,2006-02-14 22:04:36,174,1877 Ezhou Lane,,Rajasthan,550,63337,264541743403
29,2,ANGELA,HERNANDEZ,ANGELA.HERNANDEZ@sakilacustomer.org,1,2006-02-14 22:04:36,33,786 Aurora Avenue,,Yamaguchi,474,65750,18461860151
532,2,NEIL,RENNER,NEIL.RENNER@sakilacustomer.org,1,2006-02-14 22:04:37,538,1817 Livorno Way,,Khanh Hoa,100,79401,478380208348
241,2,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,2006-02-14 22:04:36,245,1103 Bilbays Parkway,,Hubei,578,87660,279979529227
344,1,HENRY,BILLINGSLEY,HENRY.BILLINGSLEY@sakilacustomer.org,1,2006-02-14 22:04:37,349,1516 Escobar Drive,,Tongatapu,370,46069,64536069371
335,1,GREGORY,MAULDIN,GREGORY.MAULDIN@sakilacustomer.org,1,2006-02-14 22:04:37,340,507 Smolensk Loop,,Sousse,492,22971,80303246192
423,2,ALFRED,CASILLAS,ALFRED.CASILLAS@sakilacustomer.org,1,2006-02-14 22:04:37,428,1727 Matamoros Place,,Sawhaj,465,78813,129673677866
424,2,KYLE,SPURLOCK,KYLE.SPURLOCK@sakilacustomer.org,1,2006-02-14 22:04:37,429,1269 Botosani Manor,,Guangdong,468,47394,736517327853
308,1,THOMAS,GRIGSBY,THOMAS.GRIGSBY@sakilacustomer.org,1,2006-02-14 22:04:37,313,1191 Sungai Petani Boulevard,,Missouri,262,9668,983259819766
524,1,JARED,ELY,JARED.ELY@sakilacustomer.org,1,2006-02-14 22:04:37,530,1003 Qinhuangdao Street,,West Java,419,25972,35533115997
16,2,SANDRA,MARTIN,SANDRA.MARTIN@sakilacustomer.org,0,2006-02-14 22:04:36,20,360 Toulouse Parkway,,England,495,54308,949312333307
211,1,STACEY,MONTGOMERY,STACEY.MONTGOMERY@sakilacustomer.org,1,2006-02-14 22:04:36,215,1333 Haldia Street,,Jilin,174,82161,408304391718
404,2,STANLEY,SCROGGINS,STANLEY.SCROGGINS@sakilacustomer.org,1,2006-02-14 22:04:37,409,1266 Laredo Parkway,,Saitama,380,7664,1483365694
123,2,SHANNON,FREEMAN,SHANNON.FREEMAN@sakilacustomer.org,1,2006-02-14 22:04:36,127,117 Boa Vista Way,,Uttar Pradesh,566,6804,677976133614
125,1,ETHEL,WEBB,ETHEL.WEBB@sakilacustomer.org,1,2006-02-14 22:04:36,129,569 Baicheng Lane,,Gauteng,85,60304,490211944645
272,1,KAY,CALDWELL,KAY.CALDWELL@sakilacustomer.org,1,2006-02-14 22:04:37,277,85 San Felipe de Puerto Plata Drive,,Shandong,584,46063,170739645687
191,1,JEANETTE,GREENE,JEANETTE.GREENE@sakilacustomer.org,1,2006-02-14 22:04:36,195,1077 San Felipe de Puerto Plata Place,,Rostov-na-Donu,369,65387,812824036424
427,2,JESUS,MCCARTNEY,JESUS.MCCARTNEY@sakilacustomer.org,1,2006-02-14 22:04:37,432,259 Ipoh Drive,,São Paulo,189,64964,419009857119
311,2,PAUL,TROUT,PAUL.TROUT@sakilacustomer.org,1,2006-02-14 22:04:37,316,746 Joliet Lane,,Kursk,286,94878,688485191923
273,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,1,2006-02-14 22:04:37,278,144 South Hill Loop,,Guanajuato,445,2012,45387294817
213,1,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,1,2006-02-14 22:04:36,217,1001 Miyakonojo Lane,,Taizz,518,67924,584316724815
548,1,ALLAN,CORNISH,ALLAN.CORNISH@sakilacustomer.org,1,2006-02-14 22:04:37,554,947 Tórshavn Place,,Central Luzon,528,841,50898428626
64,2,JUDITH,COX,JUDITH.COX@sakilacustomer.org,0,2006-02-14 22:04:36,68,1966 Amroha Avenue,,Sichuan,139,70385,333489324603
98,1,LILLIAN,GRIFFIN,LILLIAN.GRIFFIN@sakilacustomer.org,1,2006-02-14 22:04:36,102,669 Firozabad Loop,,Abu Dhabi,12,92265,412903167998
104,1,RITA,GRAHAM,RITA.GRAHAM@sakilacustomer.org,1,2006-02-14 22:04:36,108,1386 Yangor Avenue,,Provence-Alpes-Cte,543,80720,449216226468
485,1,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,1,2006-02-14 22:04:37,490,1909 Dayton Avenue,,Guangdong,469,88513,702955450528
468,1,TIM,CARY,TIM.CARY@sakilacustomer.org,1,2006-02-14 22:04:37,473,1257 Guadalajara Street,,Karnataka,78,33599,195337700615
401,2,TONY,CARRANZA,TONY.CARRANZA@sakilacustomer.org,1,2006-02-14 22:04:37,406,454 Patiala Lane,,Fukushima,276,13496,794553031307
61,2,KATHERINE,RIVERA,KATHERINE.RIVERA@sakilacustomer.org,1,2006-02-14 22:04:36,65,915 Ponce Place,,Basel-Stadt,56,83980,1395251317
255,2,IRMA,PEARSON,IRMA.PEARSON@sakilacustomer.org,1,2006-02-14 22:04:36,260,127 Iwakuni Boulevard,,Central Luzon,192,20777,987442542471
307,2,JOSEPH,JOY,JOSEPH.JOY@sakilacustomer.org,1,2006-02-14 22:04:37,312,1354 Siegen Street,,Rio de Janeiro,25,80184,573441801529
442,1,LEROY,BUSTAMANTE,LEROY.BUSTAMANTE@sakilacustomer.org,1,2006-02-14 22:04:37,447,105 Dzerzinsk Manor,,Inner Mongolia,540,48570,240776414296
411,1,NORMAN,CURRIER,NORMAN.CURRIER@sakilacustomer.org,1,2006-02-14 22:04:37,416,1445 Carmen Parkway,,West Java,117,70809,598912394463
267,1,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,1,2006-02-14 22:04:36,272,1762 Paarl Parkway,,Hunan,298,53928,192459639410
66,2,JANICE,WARD,JANICE.WARD@sakilacustomer.org,1,2006-02-14 22:04:36,70,1150 Kimchon Manor,,Skne ln,321,96109,663449333709
152,1,ALICIA,MILLS,ALICIA.MILLS@sakilacustomer.org,1,2006-02-14 22:04:36,156,1963 Moscow Place,,Assam,354,64863,761379480249
27,2,SHIRLEY,ALLEN,SHIRLEY.ALLEN@sakilacustomer.org,1,2006-02-14 22:04:36,31,217 Botshabelo Place,,Southern Mindanao,138,49521,665356572025
