create_date,store_id,last_name,customer_id,email,address_id,first_name,active
2006-02-14 22:04:36,1,FIELDS,201,VICKI.FIELDS@sakilacustomer.org,205,VICKI,1
2006-02-14 22:04:36,2,GUTIERREZ,202,CARLA.GUTIERREZ@sakilacustomer.org,206,CARLA,1
2006-02-14 22:04:36,1,RYAN,203,TARA.RYAN@sakilacustomer.org,207,TARA,1
2006-02-14 22:04:36,1,SCHMIDT,204,ROSEMARY.SCHMIDT@sakilacustomer.org,208,ROSEMARY,1
2006-02-14 22:04:36,2,CARR,205,EILEEN.CARR@sakilacustomer.org,209,EILEEN,1
2006-02-14 22:04:36,1,VASQUEZ,206,TERRI.VASQUEZ@sakilacustomer.org,210,TERRI,1
2006-02-14 22:04:36,1,CASTILLO,207,GERTRUDE.CASTILLO@sakilacustomer.org,211,GERTRUDE,1
2006-02-14 22:04:36,1,WHEELER,208,LUCY.WHEELER@sakilacustomer.org,212,LUCY,1
2006-02-14 22:04:36,2,CHAPMAN,209,TONYA.CHAPMAN@sakilacustomer.org,213,TONYA,1
2006-02-14 22:04:36,2,OLIVER,210,ELLA.OLIVER@sakilacustomer.org,214,ELLA,1
2006-02-14 22:04:36,1,MONTGOMERY,211,STACEY.MONTGOMERY@sakilacustomer.org,215,STACEY,1
2006-02-14 22:04:36,2,RICHARDS,212,WILMA.RICHARDS@sakilacustomer.org,216,WILMA,1
2006-02-14 22:04:36,1,WILLIAMSON,213,GINA.WILLIAMSON@sakilacustomer.org,217,GINA,1
2006-02-14 22:04:36,1,JOHNSTON,214,KRISTIN.JOHNSTON@sakilacustomer.org,218,KRISTIN,1
2006-02-14 22:04:36,2,BANKS,215,JESSIE.BANKS@sakilacustomer.org,219,JESSIE,1
2006-02-14 22:04:36,1,MEYER,216,NATALIE.MEYER@sakilacustomer.org,220,NATALIE,1
2006-02-14 22:04:36,2,BISHOP,217,AGNES.BISHOP@sakilacustomer.org,221,AGNES,1
2006-02-14 22:04:36,1,MCCOY,218,VERA.MCCOY@sakilacustomer.org,222,VERA,1
2006-02-14 22:04:36,2,HOWELL,219,WILLIE.HOWELL@sakilacustomer.org,223,WILLIE,1
2006-02-14 22:04:36,2,ALVAREZ,220,CHARLENE.ALVAREZ@sakilacustomer.org,224,CHARLENE,1
2006-02-14 22:04:36,1,MORRISON,221,BESSIE.MORRISON@sakilacustomer.org,225,BESSIE,1
2006-02-14 22:04:36,2,HANSEN,222,DELORES.HANSEN@sakilacustomer.org,226,DELORES,1
2006-02-14 22:04:36,1,FERNANDEZ,223,MELINDA.FERNANDEZ@sakilacustomer.org,227,MELINDA,1
2006-02-14 22:04:36,2,GARZA,224,PEARL.GARZA@sakilacustomer.org,228,PEARL,1
2006-02-14 22:04:36,1,HARVEY,225,ARLENE.HARVEY@sakilacustomer.org,229,ARLENE,1
2006-02-14 22:04:36,2,LITTLE,226,MAUREEN.LITTLE@sakilacustomer.org,230,MAUREEN,1
2006-02-14 22:04:36,1,BURTON,227,COLLEEN.BURTON@sakilacustomer.org,231,COLLEEN,1
2006-02-14 22:04:36,2,STANLEY,228,ALLISON.STANLEY@sakilacustomer.org,232,ALLISON,1
2006-02-14 22:04:36,1,NGUYEN,229,TAMARA.NGUYEN@sakilacustomer.org,233,TAMARA,1
2006-02-14 22:04:36,2,GEORGE,230,JOY.GEORGE@sakilacustomer.org,234,JOY,1
2006-02-14 22:04:36,1,JACOBS,231,GEORGIA.JACOBS@sakilacustomer.org,235,GEORGIA,1
2006-02-14 22:04:36,2,REID,232,CONSTANCE.REID@sakilacustomer.org,236,CONSTANCE,1
2006-02-14 22:04:36,2,KIM,233,LILLIE.KIM@sakilacustomer.org,237,LILLIE,1
2006-02-14 22:04:36,1,FULLER,234,CLAUDIA.FULLER@sakilacustomer.org,238,CLAUDIA,1
2006-02-14 22:04:36,1,LYNCH,235,JACKIE.LYNCH@sakilacustomer.org,239,JACKIE,1
2006-02-14 22:04:36,1,DEAN,236,MARCIA.DEAN@sakilacustomer.org,240,MARCIA,1
2006-02-14 22:04:36,1,GILBERT,237,TANYA.GILBERT@sakilacustomer.org,241,TANYA,1
2006-02-14 22:04:36,1,GARRETT,238,NELLIE.GARRETT@sakilacustomer.org,242,NELLIE,1
2006-02-14 22:04:36,2,ROMERO,239,MINNIE.ROMERO@sakilacustomer.org,243,MINNIE,1
2006-02-14 22:04:36,1,WELCH,240,MARLENE.WELCH@sakilacustomer.org,244,MARLENE,1
2006-02-14 22:04:36,2,LARSON,241,HEIDI.LARSON@sakilacustomer.org,245,HEIDI,0
2006-02-14 22:04:36,1,FRAZIER,242,GLENDA.FRAZIER@sakilacustomer.org,246,GLENDA,1
2006-02-14 22:04:36,1,BURKE,243,LYDIA.BURKE@sakilacustomer.org,247,LYDIA,1
2006-02-14 22:04:36,2,HANSON,244,VIOLA.HANSON@sakilacustomer.org,248,VIOLA,1
2006-02-14 22:04:36,1,DAY,245,COURTNEY.DAY@sakilacustomer.org,249,COURTNEY,1
2006-02-14 22:04:36,1,MENDOZA,246,MARIAN.MENDOZA@sakilacustomer.org,250,MARIAN,1
2006-02-14 22:04:36,1,MORENO,247,STELLA.MORENO@sakilacustomer.org,251,STELLA,1
2006-02-14 22:04:36,1,BOWMAN,248,CAROLINE.BOWMAN@sakilacustomer.org,252,CAROLINE,1
2006-02-14 22:04:36,2,MEDINA,249,DORA.MEDINA@sakilacustomer.org,253,DORA,1
2006-02-14 22:04:36,2,FOWLER,250,JO.FOWLER@sakilacustomer.org,254,JO,1
2006-02-14 22:04:36,2,BREWER,251,VICKIE.BREWER@sakilacustomer.org,255,VICKIE,1
2006-02-14 22:04:36,2,HOFFMAN,252,MATTIE.HOFFMAN@sakilacustomer.org,256,MATTIE,1
2006-02-14 22:04:36,1,CARLSON,253,TERRY.CARLSON@sakilacustomer.org,258,TERRY,1
2006-02-14 22:04:36,2,SILVA,254,MAXINE.SILVA@sakilacustomer.org,259,MAXINE,1
2006-02-14 22:04:36,2,PEARSON,255,IRMA.PEARSON@sakilacustomer.org,260,IRMA,1
2006-02-14 22:04:36,2,HOLLAND,256,MABEL.HOLLAND@sakilacustomer.org,261,MABEL,1
2006-02-14 22:04:36,2,DOUGLAS,257,MARSHA.DOUGLAS@sakilacustomer.org,262,MARSHA,1
2006-02-14 22:04:36,1,FLEMING,258,MYRTLE.FLEMING@sakilacustomer.org,263,MYRTLE,1
2006-02-14 22:04:36,2,JENSEN,259,LENA.JENSEN@sakilacustomer.org,264,LENA,1
2006-02-14 22:04:36,1,VARGAS,260,CHRISTY.VARGAS@sakilacustomer.org,265,CHRISTY,1
2006-02-14 22:04:36,1,BYRD,261,DEANNA.BYRD@sakilacustomer.org,266,DEANNA,1
2006-02-14 22:04:36,2,DAVIDSON,262,PATSY.DAVIDSON@sakilacustomer.org,267,PATSY,1
2006-02-14 22:04:36,1,HOPKINS,263,HILDA.HOPKINS@sakilacustomer.org,268,HILDA,1
2006-02-14 22:04:36,1,MAY,264,GWENDOLYN.MAY@sakilacustomer.org,269,GWENDOLYN,1
2006-02-14 22:04:36,2,TERRY,265,JENNIE.TERRY@sakilacustomer.org,270,JENNIE,1
2006-02-14 22:04:36,2,HERRERA,266,NORA.HERRERA@sakilacustomer.org,271,NORA,1
2006-02-14 22:04:36,1,WADE,267,MARGIE.WADE@sakilacustomer.org,272,MARGIE,1
2006-02-14 22:04:36,1,SOTO,268,NINA.SOTO@sakilacustomer.org,273,NINA,1
2006-02-14 22:04:36,1,WALTERS,269,CASSANDRA.WALTERS@sakilacustomer.org,274,CASSANDRA,1
2006-02-14 22:04:36,1,CURTIS,270,LEAH.CURTIS@sakilacustomer.org,275,LEAH,1
2006-02-14 22:04:36,1,NEAL,271,PENNY.NEAL@sakilacustomer.org,276,PENNY,0
2006-02-14 22:04:37,1,CALDWELL,272,KAY.CALDWELL@sakilacustomer.org,277,KAY,1
2006-02-14 22:04:37,2,LOWE,273,PRISCILLA.LOWE@sakilacustomer.org,278,PRISCILLA,1
2006-02-14 22:04:37,1,JENNINGS,274,NAOMI.JENNINGS@sakilacustomer.org,279,NAOMI,1
2006-02-14 22:04:37,2,BARNETT,275,CAROLE.BARNETT@sakilacustomer.org,280,CAROLE,1
2006-02-14 22:04:37,1,GRAVES,276,BRANDY.GRAVES@sakilacustomer.org,281,BRANDY,1
2006-02-14 22:04:37,2,JIMENEZ,277,OLGA.JIMENEZ@sakilacustomer.org,282,OLGA,1
2006-02-14 22:04:37,2,HORTON,278,BILLIE.HORTON@sakilacustomer.org,283,BILLIE,1
2006-02-14 22:04:37,2,SHELTON,279,DIANNE.SHELTON@sakilacustomer.org,284,DIANNE,1
2006-02-14 22:04:37,2,BARRETT,280,TRACEY.BARRETT@sakilacustomer.org,285,TRACEY,1
2006-02-14 22:04:37,2,OBRIEN,281,LEONA.OBRIEN@sakilacustomer.org,286,LEONA,1
2006-02-14 22:04:37,2,CASTRO,282,JENNY.CASTRO@sakilacustomer.org,287,JENNY,1
2006-02-14 22:04:37,1,SUTTON,283,FELICIA.SUTTON@sakilacustomer.org,288,FELICIA,1
2006-02-14 22:04:37,1,GREGORY,284,SONIA.GREGORY@sakilacustomer.org,289,SONIA,1
2006-02-14 22:04:37,1,MCKINNEY,285,MIRIAM.MCKINNEY@sakilacustomer.org,290,MIRIAM,1
2006-02-14 22:04:37,1,LUCAS,286,VELMA.LUCAS@sakilacustomer.org,291,VELMA,1
2006-02-14 22:04:37,2,MILES,287,BECKY.MILES@sakilacustomer.org,292,BECKY,1
2006-02-14 22:04:37,1,CRAIG,288,BOBBIE.CRAIG@sakilacustomer.org,293,BOBBIE,1
2006-02-14 22:04:37,1,RODRIQUEZ,289,VIOLET.RODRIQUEZ@sakilacustomer.org,294,VIOLET,1
2006-02-14 22:04:37,1,CHAMBERS,290,KRISTINA.CHAMBERS@sakilacustomer.org,295,KRISTINA,1
2006-02-14 22:04:37,1,HOLT,291,TONI.HOLT@sakilacustomer.org,296,TONI,1
2006-02-14 22:04:37,2,LAMBERT,292,MISTY.LAMBERT@sakilacustomer.org,297,MISTY,1
2006-02-14 22:04:37,2,FLETCHER,293,MAE.FLETCHER@sakilacustomer.org,298,MAE,1
2006-02-14 22:04:37,2,WATTS,294,SHELLY.WATTS@sakilacustomer.org,299,SHELLY,1
2006-02-14 22:04:37,1,BATES,295,DAISY.BATES@sakilacustomer.org,300,DAISY,1
2006-02-14 22:04:37,2,HALE,296,RAMONA.HALE@sakilacustomer.org,301,RAMONA,1
2006-02-14 22:04:37,1,RHODES,297,SHERRI.RHODES@sakilacustomer.org,302,SHERRI,1
2006-02-14 22:04:37,1,PENA,298,ERIKA.PENA@sakilacustomer.org,303,ERIKA,1
2006-02-14 22:04:37,2,GANNON,299,JAMES.GANNON@sakilacustomer.org,304,JAMES,1
2006-02-14 22:04:37,1,FARNSWORTH,300,JOHN.FARNSWORTH@sakilacustomer.org,305,JOHN,1
2006-02-14 22:04:37,2,BAUGHMAN,301,ROBERT.BAUGHMAN@sakilacustomer.org,306,ROBERT,1
2006-02-14 22:04:37,1,SILVERMAN,302,MICHAEL.SILVERMAN@sakilacustomer.org,307,MICHAEL,1
2006-02-14 22:04:37,2,SATTERFIELD,303,WILLIAM.SATTERFIELD@sakilacustomer.org,308,WILLIAM,1
2006-02-14 22:04:37,2,ROYAL,304,DAVID.ROYAL@sakilacustomer.org,309,DAVID,1
2006-02-14 22:04:37,1,MCCRARY,305,RICHARD.MCCRARY@sakilacustomer.org,310,RICHARD,1
2006-02-14 22:04:37,1,KOWALSKI,306,CHARLES.KOWALSKI@sakilacustomer.org,311,CHARLES,1
2006-02-14 22:04:37,2,JOY,307,JOSEPH.JOY@sakilacustomer.org,312,JOSEPH,1
2006-02-14 22:04:37,1,GRIGSBY,308,THOMAS.GRIGSBY@sakilacustomer.org,313,THOMAS,1
2006-02-14 22:04:37,1,GRECO,309,CHRISTOPHER.GRECO@sakilacustomer.org,314,CHRISTOPHER,1
2006-02-14 22:04:37,2,CABRAL,310,DANIEL.CABRAL@sakilacustomer.org,315,DANIEL,1
2006-02-14 22:04:37,2,TROUT,311,PAUL.TROUT@sakilacustomer.org,316,PAUL,1
2006-02-14 22:04:37,2,RINEHART,312,MARK.RINEHART@sakilacustomer.org,317,MARK,1
2006-02-14 22:04:37,2,MAHON,313,DONALD.MAHON@sakilacustomer.org,318,DONALD,1
2006-02-14 22:04:37,1,LINTON,314,GEORGE.LINTON@sakilacustomer.org,319,GEORGE,1
2006-02-14 22:04:37,2,GOODEN,315,KENNETH.GOODEN@sakilacustomer.org,320,KENNETH,0
2006-02-14 22:04:37,1,CURLEY,316,STEVEN.CURLEY@sakilacustomer.org,321,STEVEN,1
2006-02-14 22:04:37,2,BAUGH,317,EDWARD.BAUGH@sakilacustomer.org,322,EDWARD,1
2006-02-14 22:04:37,1,WYMAN,318,BRIAN.WYMAN@sakilacustomer.org,323,BRIAN,1
2006-02-14 22:04:37,2,WEINER,319,RONALD.WEINER@sakilacustomer.org,324,RONALD,1
2006-02-14 22:04:37,2,SCHWAB,320,ANTHONY.SCHWAB@sakilacustomer.org,325,ANTHONY,1
2006-02-14 22:04:37,1,SCHULER,321,KEVIN.SCHULER@sakilacustomer.org,326,KEVIN,1
2006-02-14 22:04:37,1,MORRISSEY,322,JASON.MORRISSEY@sakilacustomer.org,327,JASON,1
2006-02-14 22:04:37,2,MAHAN,323,MATTHEW.MAHAN@sakilacustomer.org,328,MATTHEW,1
2006-02-14 22:04:37,2,COY,324,GARY.COY@sakilacustomer.org,329,GARY,1
2006-02-14 22:04:37,1,BUNN,325,TIMOTHY.BUNN@sakilacustomer.org,330,TIMOTHY,1
2006-02-14 22:04:37,1,ANDREW,326,JOSE.ANDREW@sakilacustomer.org,331,JOSE,1
2006-02-14 22:04:37,2,THRASHER,327,LARRY.THRASHER@sakilacustomer.org,332,LARRY,1
2006-02-14 22:04:37,2,SPEAR,328,JEFFREY.SPEAR@sakilacustomer.org,333,JEFFREY,1
2006-02-14 22:04:37,2,WAGGONER,329,FRANK.WAGGONER@sakilacustomer.org,334,FRANK,1
2006-02-14 22:04:37,1,SHELLEY,330,SCOTT.SHELLEY@sakilacustomer.org,335,SCOTT,1
2006-02-14 22:04:37,1,ROBERT,331,ERIC.ROBERT@sakilacustomer.org,336,ERIC,1
2006-02-14 22:04:37,1,QUALLS,332,STEPHEN.QUALLS@sakilacustomer.org,337,STEPHEN,1
2006-02-14 22:04:37,2,PURDY,333,ANDREW.PURDY@sakilacustomer.org,338,ANDREW,1
2006-02-14 22:04:37,2,MCWHORTER,334,RAYMOND.MCWHORTER@sakilacustomer.org,339,RAYMOND,1
2006-02-14 22:04:37,1,MAULDIN,335,GREGORY.MAULDIN@sakilacustomer.org,340,GREGORY,1
2006-02-14 22:04:37,1,MARK,336,JOSHUA.MARK@sakilacustomer.org,341,JOSHUA,1
2006-02-14 22:04:37,1,JORDON,337,JERRY.JORDON@sakilacustomer.org,342,JERRY,1
2006-02-14 22:04:37,1,GILMAN,338,DENNIS.GILMAN@sakilacustomer.org,343,DENNIS,1
2006-02-14 22:04:37,2,PERRYMAN,339,WALTER.PERRYMAN@sakilacustomer.org,344,WALTER,1
2006-02-14 22:04:37,1,NEWSOM,340,PATRICK.NEWSOM@sakilacustomer.org,345,PATRICK,1
2006-02-14 22:04:37,1,MENARD,341,PETER.MENARD@sakilacustomer.org,346,PETER,1
2006-02-14 22:04:37,1,MARTINO,342,HAROLD.MARTINO@sakilacustomer.org,347,HAROLD,1
2006-02-14 22:04:37,1,GRAF,343,DOUGLAS.GRAF@sakilacustomer.org,348,DOUGLAS,1
2006-02-14 22:04:37,1,BILLINGSLEY,344,HENRY.BILLINGSLEY@sakilacustomer.org,349,HENRY,1
2006-02-14 22:04:37,1,ARTIS,345,CARL.ARTIS@sakilacustomer.org,350,CARL,1
2006-02-14 22:04:37,1,SIMPKINS,346,ARTHUR.SIMPKINS@sakilacustomer.org,351,ARTHUR,1
2006-02-14 22:04:37,2,SALISBURY,347,RYAN.SALISBURY@sakilacustomer.org,352,RYAN,1
2006-02-14 22:04:37,2,QUINTANILLA,348,ROGER.QUINTANILLA@sakilacustomer.org,353,ROGER,1
2006-02-14 22:04:37,2,GILLILAND,349,JOE.GILLILAND@sakilacustomer.org,354,JOE,1
2006-02-14 22:04:37,1,FRALEY,350,JUAN.FRALEY@sakilacustomer.org,355,JUAN,1
2006-02-14 22:04:37,1,FOUST,351,JACK.FOUST@sakilacustomer.org,356,JACK,1
2006-02-14 22:04:37,1,CROUSE,352,ALBERT.CROUSE@sakilacustomer.org,357,ALBERT,1
2006-02-14 22:04:37,1,SCARBOROUGH,353,JONATHAN.SCARBOROUGH@sakilacustomer.org,358,JONATHAN,1
2006-02-14 22:04:37,2,NGO,354,JUSTIN.NGO@sakilacustomer.org,359,JUSTIN,1
2006-02-14 22:04:37,2,GRISSOM,355,TERRY.GRISSOM@sakilacustomer.org,360,TERRY,1
2006-02-14 22:04:37,2,FULTZ,356,GERALD.FULTZ@sakilacustomer.org,361,GERALD,1
2006-02-14 22:04:37,1,RICO,357,KEITH.RICO@sakilacustomer.org,362,KEITH,1
2006-02-14 22:04:37,2,MARLOW,358,SAMUEL.MARLOW@sakilacustomer.org,363,SAMUEL,1
2006-02-14 22:04:37,2,MARKHAM,359,WILLIE.MARKHAM@sakilacustomer.org,364,WILLIE,1
2006-02-14 22:04:37,2,MADRIGAL,360,RALPH.MADRIGAL@sakilacustomer.org,365,RALPH,1
2006-02-14 22:04:37,2,LAWTON,361,LAWRENCE.LAWTON@sakilacustomer.org,366,LAWRENCE,1
2006-02-14 22:04:37,1,BARFIELD,362,NICHOLAS.BARFIELD@sakilacustomer.org,367,NICHOLAS,1
2006-02-14 22:04:37,2,WHITING,363,ROY.WHITING@sakilacustomer.org,368,ROY,1
2006-02-14 22:04:37,1,VARNEY,364,BENJAMIN.VARNEY@sakilacustomer.org,369,BENJAMIN,1
2006-02-14 22:04:37,2,SCHWARZ,365,BRUCE.SCHWARZ@sakilacustomer.org,370,BRUCE,1
2006-02-14 22:04:37,1,HUEY,366,BRANDON.HUEY@sakilacustomer.org,371,BRANDON,1
2006-02-14 22:04:37,1,GOOCH,367,ADAM.GOOCH@sakilacustomer.org,372,ADAM,1
2006-02-14 22:04:37,1,ARCE,368,HARRY.ARCE@sakilacustomer.org,373,HARRY,0
2006-02-14 22:04:37,2,WHEAT,369,FRED.WHEAT@sakilacustomer.org,374,FRED,1
2006-02-14 22:04:37,2,TRUONG,370,WAYNE.TRUONG@sakilacustomer.org,375,WAYNE,1
2006-02-14 22:04:37,1,POULIN,371,BILLY.POULIN@sakilacustomer.org,376,BILLY,1
2006-02-14 22:04:37,2,MACKENZIE,372,STEVE.MACKENZIE@sakilacustomer.org,377,STEVE,1
2006-02-14 22:04:37,1,LEONE,373,LOUIS.LEONE@sakilacustomer.org,378,LOUIS,1
2006-02-14 22:04:37,2,HURTADO,374,JEREMY.HURTADO@sakilacustomer.org,379,JEREMY,1
2006-02-14 22:04:37,2,SELBY,375,AARON.SELBY@sakilacustomer.org,380,AARON,1
2006-02-14 22:04:37,1,GAITHER,376,RANDY.GAITHER@sakilacustomer.org,381,RANDY,1
2006-02-14 22:04:37,1,FORTNER,377,HOWARD.FORTNER@sakilacustomer.org,382,HOWARD,1
2006-02-14 22:04:37,1,CULPEPPER,378,EUGENE.CULPEPPER@sakilacustomer.org,383,EUGENE,1
2006-02-14 22:04:37,1,COUGHLIN,379,CARLOS.COUGHLIN@sakilacustomer.org,384,CARLOS,1
2006-02-14 22:04:37,1,BRINSON,380,RUSSELL.BRINSON@sakilacustomer.org,385,RUSSELL,1
2006-02-14 22:04:37,2,BOUDREAU,381,BOBBY.BOUDREAU@sakilacustomer.org,386,BOBBY,1
2006-02-14 22:04:37,2,BARKLEY,382,VICTOR.BARKLEY@sakilacustomer.org,387,VICTOR,1
2006-02-14 22:04:37,1,BALES,383,MARTIN.BALES@sakilacustomer.org,388,MARTIN,1
2006-02-14 22:04:37,2,STEPP,384,ERNEST.STEPP@sakilacustomer.org,389,ERNEST,1
2006-02-14 22:04:37,1,HOLM,385,PHILLIP.HOLM@sakilacustomer.org,390,PHILLIP,1
2006-02-14 22:04:37,1,TAN,386,TODD.TAN@sakilacustomer.org,391,TODD,1
2006-02-14 22:04:37,2,SCHILLING,387,JESSE.SCHILLING@sakilacustomer.org,392,JESSE,1
2006-02-14 22:04:37,2,MORRELL,388,CRAIG.MORRELL@sakilacustomer.org,393,CRAIG,1
2006-02-14 22:04:37,1,KAHN,389,ALAN.KAHN@sakilacustomer.org,394,ALAN,1
2006-02-14 22:04:37,1,HEATON,390,SHAWN.HEATON@sakilacustomer.org,395,SHAWN,1
2006-02-14 22:04:37,1,GAMEZ,391,CLARENCE.GAMEZ@sakilacustomer.org,396,CLARENCE,1
2006-02-14 22:04:37,2,DOUGLASS,392,SEAN.DOUGLASS@sakilacustomer.org,397,SEAN,1
2006-02-14 22:04:37,1,CAUSEY,393,PHILIP.CAUSEY@sakilacustomer.org,398,PHILIP,1
2006-02-14 22:04:37,2,BROTHERS,394,CHRIS.BROTHERS@sakilacustomer.org,399,CHRIS,1
2006-02-14 22:04:37,2,TURPIN,395,JOHNNY.TURPIN@sakilacustomer.org,400,JOHNNY,1
2006-02-14 22:04:37,1,SHANKS,396,EARL.SHANKS@sakilacustomer.org,401,EARL,1
2006-02-14 22:04:37,1,SCHRADER,397,JIMMY.SCHRADER@sakilacustomer.org,402,JIMMY,1
2006-02-14 22:04:37,1,MEEK,398,ANTONIO.MEEK@sakilacustomer.org,403,ANTONIO,1
2006-02-14 22:04:37,1,ISOM,399,DANNY.ISOM@sakilacustomer.org,404,DANNY,1
