create_date,store_id,last_name,customer_id,email,address_id,first_name,active
2006-02-14 22:04:37,2,HARDISON,400,BRYAN.HARDISON@sakilacustomer.org,405,BRYAN,1
2006-02-14 22:04:37,2,CARRANZA,401,TONY.CARRANZA@sakilacustomer.org,406,TONY,1
2006-02-14 22:04:37,1,YANEZ,402,LUIS.YANEZ@sakilacustomer.org,407,LUIS,1
2006-02-14 22:04:37,1,WAY,403,MIKE.WAY@sakilacustomer.org,408,MIKE,1
2006-02-14 22:04:37,2,SCROGGINS,404,STANLEY.SCROGGINS@sakilacustomer.org,409,STANLEY,1
2006-02-14 22:04:37,1,SCHOFIELD,405,LEONARD.SCHOFIELD@sakilacustomer.org,410,LEONARD,1
2006-02-14 22:04:37,1,RUNYON,406,NATHAN.RUNYON@sakilacustomer.org,411,NATHAN,0
2006-02-14 22:04:37,1,RATCLIFF,407,DALE.RATCLIFF@sakilacustomer.org,412,DALE,1
2006-02-14 22:04:37,1,MURRELL,408,MANUEL.MURRELL@sakilacustomer.org,413,MANUEL,1
2006-02-14 22:04:37,2,MOELLER,409,RODNEY.MOELLER@sakilacustomer.org,414,RODNEY,1
2006-02-14 22:04:37,2,IRBY,410,CURTIS.IRBY@sakilacustomer.org,415,CURTIS,1
2006-02-14 22:04:37,1,CURRIER,411,NORMAN.CURRIER@sakilacustomer.org,416,NORMAN,1
2006-02-14 22:04:37,2,BUTTERFIELD,412,ALLEN.BUTTERFIELD@sakilacustomer.org,417,ALLEN,1
2006-02-14 22:04:37,2,YEE,413,MARVIN.YEE@sakilacustomer.org,418,MARVIN,1
2006-02-14 22:04:37,1,RALSTON,414,VINCENT.RALSTON@sakilacustomer.org,419,VINCENT,1
2006-02-14 22:04:37,1,PULLEN,415,GLENN.PULLEN@sakilacustomer.org,420,GLENN,1
2006-02-14 22:04:37,2,PINSON,416,JEFFERY.PINSON@sakilacustomer.org,421,JEFFERY,1
2006-02-14 22:04:37,1,ESTEP,417,TRAVIS.ESTEP@sakilacustomer.org,422,TRAVIS,1
2006-02-14 22:04:37,2,EAST,418,JEFF.EAST@sakilacustomer.org,423,JEFF,1
2006-02-14 22:04:37,1,CARBONE,419,CHAD.CARBONE@sakilacustomer.org,424,CHAD,1
2006-02-14 22:04:37,1,LANCE,420,JACOB.LANCE@sakilacustomer.org,425,JACOB,1
2006-02-14 22:04:37,1,HAWKS,421,LEE.HAWKS@sakilacustomer.org,426,LEE,1
2006-02-14 22:04:37,1,ELLINGTON,422,MELVIN.ELLINGTON@sakilacustomer.org,427,MELVIN,1
2006-02-14 22:04:37,2,CASILLAS,423,ALFRED.CASILLAS@sakilacustomer.org,428,ALFRED,1
2006-02-14 22:04:37,2,SPURLOCK,424,KYLE.SPURLOCK@sakilacustomer.org,429,KYLE,1
2006-02-14 22:04:37,2,SIKES,425,FRANCIS.SIKES@sakilacustomer.org,430,FRANCIS,1
2006-02-14 22:04:37,1,MOTLEY,426,BRADLEY.MOTLEY@sakilacustomer.org,431,BRADLEY,1
2006-02-14 22:04:37,2,MCCARTNEY,427,JESUS.MCCARTNEY@sakilacustomer.org,432,JESUS,1
2006-02-14 22:04:37,2,KRUGER,428,HERBERT.KRUGER@sakilacustomer.org,433,HERBERT,1
2006-02-14 22:04:37,2,ISBELL,429,FREDERICK.ISBELL@sakilacustomer.org,434,FREDERICK,1
2006-02-14 22:04:37,1,HOULE,430,RAY.HOULE@sakilacustomer.org,435,RAY,1
2006-02-14 22:04:37,2,FRANCISCO,431,JOEL.FRANCISCO@sakilacustomer.org,436,JOEL,1
2006-02-14 22:04:37,1,BURK,432,EDWIN.BURK@sakilacustomer.org,437,EDWIN,1
2006-02-14 22:04:37,1,BONE,433,DON.BONE@sakilacustomer.org,438,DON,1
2006-02-14 22:04:37,1,TOMLIN,434,EDDIE.TOMLIN@sakilacustomer.org,439,EDDIE,1
2006-02-14 22:04:37,2,SHELBY,435,RICKY.SHELBY@sakilacustomer.org,440,RICKY,1
2006-02-14 22:04:37,1,QUIGLEY,436,TROY.QUIGLEY@sakilacustomer.org,441,TROY,1
2006-02-14 22:04:37,2,NEUMANN,437,RANDALL.NEUMANN@sakilacustomer.org,442,RANDALL,1
2006-02-14 22:04:37,1,LOVELACE,438,BARRY.LOVELACE@sakilacustomer.org,443,BARRY,1
2006-02-14 22:04:37,2,FENNELL,439,ALEXANDER.FENNELL@sakilacustomer.org,444,ALEXANDER,1
2006-02-14 22:04:37,1,COLBY,440,BERNARD.COLBY@sakilacustomer.org,445,BERNARD,1
2006-02-14 22:04:37,1,CHEATHAM,441,MARIO.CHEATHAM@sakilacustomer.org,446,MARIO,1
2006-02-14 22:04:37,1,BUSTAMANTE,442,LEROY.BUSTAMANTE@sakilacustomer.org,447,LEROY,1
2006-02-14 22:04:37,2,SKIDMORE,443,FRANCISCO.SKIDMORE@sakilacustomer.org,448,FRANCISCO,1
2006-02-14 22:04:37,2,HIDALGO,444,MARCUS.HIDALGO@sakilacustomer.org,449,MARCUS,1
2006-02-14 22:04:37,1,FORMAN,445,MICHEAL.FORMAN@sakilacustomer.org,450,MICHEAL,1
2006-02-14 22:04:37,2,CULP,446,THEODORE.CULP@sakilacustomer.org,451,THEODORE,0
2006-02-14 22:04:37,1,BOWENS,447,CLIFFORD.BOWENS@sakilacustomer.org,452,CLIFFORD,1
2006-02-14 22:04:37,1,BETANCOURT,448,MIGUEL.BETANCOURT@sakilacustomer.org,453,MIGUEL,1
2006-02-14 22:04:37,2,AQUINO,449,OSCAR.AQUINO@sakilacustomer.org,454,OSCAR,1
2006-02-14 22:04:37,1,ROBB,450,JAY.ROBB@sakilacustomer.org,455,JAY,1
2006-02-14 22:04:37,1,REA,451,JIM.REA@sakilacustomer.org,456,JIM,1
2006-02-14 22:04:37,1,MILNER,452,TOM.MILNER@sakilacustomer.org,457,TOM,1
2006-02-14 22:04:37,1,MARTEL,453,CALVIN.MARTEL@sakilacustomer.org,458,CALVIN,1
2006-02-14 22:04:37,2,GRESHAM,454,ALEX.GRESHAM@sakilacustomer.org,459,ALEX,1
2006-02-14 22:04:37,2,WILES,455,JON.WILES@sakilacustomer.org,460,JON,1
2006-02-14 22:04:37,2,RICKETTS,456,RONNIE.RICKETTS@sakilacustomer.org,461,RONNIE,1
2006-02-14 22:04:37,2,GAVIN,457,BILL.GAVIN@sakilacustomer.org,462,BILL,1
2006-02-14 22:04:37,1,DOWD,458,LLOYD.DOWD@sakilacustomer.org,463,LLOYD,1
2006-02-14 22:04:37,1,COLLAZO,459,TOMMY.COLLAZO@sakilacustomer.org,464,TOMMY,1
2006-02-14 22:04:37,1,BOSTIC,460,LEON.BOSTIC@sakilacustomer.org,465,LEON,1
2006-02-14 22:04:37,1,BLAKELY,461,DEREK.BLAKELY@sakilacustomer.org,466,DEREK,1
2006-02-14 22:04:37,2,SHERROD,462,WARREN.SHERROD@sakilacustomer.org,467,WARREN,1
2006-02-14 22:04:37,2,POWER,463,DARRELL.POWER@sakilacustomer.org,468,DARRELL,1
2006-02-14 22:04:37,1,KENYON,464,JEROME.KENYON@sakilacustomer.org,469,JEROME,1
2006-02-14 22:04:37,1,GANDY,465,FLOYD.GANDY@sakilacustomer.org,470,FLOYD,1
2006-02-14 22:04:37,1,EBERT,466,LEO.EBERT@sakilacustomer.org,471,LEO,1
2006-02-14 22:04:37,2,DELOACH,467,ALVIN.DELOACH@sakilacustomer.org,472,ALVIN,1
2006-02-14 22:04:37,1,CARY,468,TIM.CARY@sakilacustomer.org,473,TIM,1
2006-02-14 22:04:37,2,BULL,469,WESLEY.BULL@sakilacustomer.org,474,WESLEY,1
2006-02-14 22:04:37,1,ALLARD,470,GORDON.ALLARD@sakilacustomer.org,475,GORDON,1
2006-02-14 22:04:37,1,SAUER,471,DEAN.SAUER@sakilacustomer.org,476,DEAN,1
2006-02-14 22:04:37,1,ROBINS,472,GREG.ROBINS@sakilacustomer.org,477,GREG,1
2006-02-14 22:04:37,2,OLIVARES,473,JORGE.OLIVARES@sakilacustomer.org,478,JORGE,1
2006-02-14 22:04:37,2,GILLETTE,474,DUSTIN.GILLETTE@sakilacustomer.org,479,DUSTIN,1
2006-02-14 22:04:37,2,CHESTNUT,475,PEDRO.CHESTNUT@sakilacustomer.org,480,PEDRO,1
2006-02-14 22:04:37,1,BOURQUE,476,DERRICK.BOURQUE@sakilacustomer.org,481,DERRICK,1
2006-02-14 22:04:37,1,PAINE,477,DAN.PAINE@sakilacustomer.org,482,DAN,1
2006-02-14 22:04:37,1,LYMAN,478,LEWIS.LYMAN@sakilacustomer.org,483,LEWIS,1
2006-02-14 22:04:37,1,HITE,479,ZACHARY.HITE@sakilacustomer.org,484,ZACHARY,1
2006-02-14 22:04:37,1,HAUSER,480,COREY.HAUSER@sakilacustomer.org,485,COREY,1
2006-02-14 22:04:37,1,DEVORE,481,HERMAN.DEVORE@sakilacustomer.org,486,HERMAN,1
2006-02-14 22:04:37,1,CRAWLEY,482,MAURICE.CRAWLEY@sakilacustomer.org,487,MAURICE,0
2006-02-14 22:04:37,2,CHAPA,483,VERNON.CHAPA@sakilacustomer.org,488,VERNON,1
2006-02-14 22:04:37,1,VU,484,ROBERTO.VU@sakilacustomer.org,489,ROBERTO,1
2006-02-14 22:04:37,1,TOBIAS,485,CLYDE.TOBIAS@sakilacustomer.org,490,CLYDE,1
2006-02-14 22:04:37,1,TALBERT,486,GLEN.TALBERT@sakilacustomer.org,491,GLEN,1
2006-02-14 22:04:37,2,POINDEXTER,487,HECTOR.POINDEXTER@sakilacustomer.org,492,HECTOR,1
2006-02-14 22:04:37,2,MILLARD,488,SHANE.MILLARD@sakilacustomer.org,493,SHANE,1
2006-02-14 22:04:37,1,MEADOR,489,RICARDO.MEADOR@sakilacustomer.org,494,RICARDO,1
2006-02-14 22:04:37,1,MCDUFFIE,490,SAM.MCDUFFIE@sakilacustomer.org,495,SAM,1
2006-02-14 22:04:37,2,MATTOX,491,RICK.MATTOX@sakilacustomer.org,496,RICK,1
2006-02-14 22:04:37,2,KRAUS,492,LESTER.KRAUS@sakilacustomer.org,497,LESTER,1
2006-02-14 22:04:37,1,HARKINS,493,BRENT.HARKINS@sakilacustomer.org,498,BRENT,1
2006-02-14 22:04:37,2,CHOATE,494,RAMON.CHOATE@sakilacustomer.org,499,RAMON,1
2006-02-14 22:04:37,2,BESS,495,CHARLIE.BESS@sakilacustomer.org,500,CHARLIE,1
2006-02-14 22:04:37,2,WREN,496,TYLER.WREN@sakilacustomer.org,501,TYLER,1
2006-02-14 22:04:37,2,SLEDGE,497,GILBERT.SLEDGE@sakilacustomer.org,502,GILBERT,1
2006-02-14 22:04:37,1,SANBORN,498,GENE.SANBORN@sakilacustomer.org,503,GENE,1
2006-02-14 22:04:37,2,OUTLAW,499,MARC.OUTLAW@sakilacustomer.org,504,MARC,1
2006-02-14 22:04:37,1,KINDER,500,REGINALD.KINDER@sakilacustomer.org,505,REGINALD,1
2006-02-14 22:04:37,1,GEARY,501,RUBEN.GEARY@sakilacustomer.org,506,RUBEN,1
2006-02-14 22:04:37,1,CORNWELL,502,BRETT.CORNWELL@sakilacustomer.org,507,BRETT,1
2006-02-14 22:04:37,1,BARCLAY,503,ANGEL.BARCLAY@sakilacustomer.org,508,ANGEL,1
2006-02-14 22:04:37,1,ADAM,504,NATHANIEL.ADAM@sakilacustomer.org,509,NATHANIEL,1
2006-02-14 22:04:37,1,ABNEY,505,RAFAEL.ABNEY@sakilacustomer.org,510,RAFAEL,1
2006-02-14 22:04:37,2,SEWARD,506,LESLIE.SEWARD@sakilacustomer.org,511,LESLIE,1
2006-02-14 22:04:37,2,RHOADS,507,EDGAR.RHOADS@sakilacustomer.org,512,EDGAR,1
2006-02-14 22:04:37,2,HOWLAND,508,MILTON.HOWLAND@sakilacustomer.org,513,MILTON,1
2006-02-14 22:04:37,1,FORTIER,509,RAUL.FORTIER@sakilacustomer.org,514,RAUL,1
2006-02-14 22:04:37,2,EASTER,510,BEN.EASTER@sakilacustomer.org,515,BEN,0
2006-02-14 22:04:37,1,BENNER,511,CHESTER.BENNER@sakilacustomer.org,516,CHESTER,1
2006-02-14 22:04:37,1,VINES,512,CECIL.VINES@sakilacustomer.org,517,CECIL,1
2006-02-14 22:04:37,2,TUBBS,513,DUANE.TUBBS@sakilacustomer.org,519,DUANE,1
2006-02-14 22:04:37,2,TROUTMAN,514,FRANKLIN.TROUTMAN@sakilacustomer.org,520,FRANKLIN,1
2006-02-14 22:04:37,1,RAPP,515,ANDRE.RAPP@sakilacustomer.org,521,ANDRE,1
2006-02-14 22:04:37,2,NOE,516,ELMER.NOE@sakilacustomer.org,522,ELMER,1
2006-02-14 22:04:37,2,MCCURDY,517,BRAD.MCCURDY@sakilacustomer.org,523,BRAD,1
2006-02-14 22:04:37,1,HARDER,518,GABRIEL.HARDER@sakilacustomer.org,524,GABRIEL,1
2006-02-14 22:04:37,2,DELUCA,519,RON.DELUCA@sakilacustomer.org,525,RON,1
2006-02-14 22:04:37,2,WESTMORELAND,520,MITCHELL.WESTMORELAND@sakilacustomer.org,526,MITCHELL,1
2006-02-14 22:04:37,2,SOUTH,521,ROLAND.SOUTH@sakilacustomer.org,527,ROLAND,1
2006-02-14 22:04:37,2,HAVENS,522,ARNOLD.HAVENS@sakilacustomer.org,528,ARNOLD,1
2006-02-14 22:04:37,1,GUAJARDO,523,HARVEY.GUAJARDO@sakilacustomer.org,529,HARVEY,1
2006-02-14 22:04:37,1,ELY,524,JARED.ELY@sakilacustomer.org,530,JARED,1
2006-02-14 22:04:37,2,CLARY,525,ADRIAN.CLARY@sakilacustomer.org,531,ADRIAN,1
2006-02-14 22:04:37,2,SEAL,526,KARL.SEAL@sakilacustomer.org,532,KARL,1
2006-02-14 22:04:37,1,MEEHAN,527,CORY.MEEHAN@sakilacustomer.org,533,CORY,1
2006-02-14 22:04:37,1,HERZOG,528,CLAUDE.HERZOG@sakilacustomer.org,534,CLAUDE,1
2006-02-14 22:04:37,2,GUILLEN,529,ERIK.GUILLEN@sakilacustomer.org,535,ERIK,1
2006-02-14 22:04:37,2,ASHCRAFT,530,DARRYL.ASHCRAFT@sakilacustomer.org,536,DARRYL,1
2006-02-14 22:04:37,2,WAUGH,531,JAMIE.WAUGH@sakilacustomer.org,537,JAMIE,1
2006-02-14 22:04:37,2,RENNER,532,NEIL.RENNER@sakilacustomer.org,538,NEIL,1
2006-02-14 22:04:37,1,MILAM,533,JESSIE.MILAM@sakilacustomer.org,539,JESSIE,1
2006-02-14 22:04:37,1,JUNG,534,CHRISTIAN.JUNG@sakilacustomer.org,540,CHRISTIAN,0
2006-02-14 22:04:37,1,ELROD,535,JAVIER.ELROD@sakilacustomer.org,541,JAVIER,1
2006-02-14 22:04:37,2,CHURCHILL,536,FERNANDO.CHURCHILL@sakilacustomer.org,542,FERNANDO,1
2006-02-14 22:04:37,2,BUFORD,537,CLINTON.BUFORD@sakilacustomer.org,543,CLINTON,1
2006-02-14 22:04:37,2,BREAUX,538,TED.BREAUX@sakilacustomer.org,544,TED,1
2006-02-14 22:04:37,1,BOLIN,539,MATHEW.BOLIN@sakilacustomer.org,545,MATHEW,1
2006-02-14 22:04:37,1,ASHER,540,TYRONE.ASHER@sakilacustomer.org,546,TYRONE,1
2006-02-14 22:04:37,2,WINDHAM,541,DARREN.WINDHAM@sakilacustomer.org,547,DARREN,1
2006-02-14 22:04:37,2,TIRADO,542,LONNIE.TIRADO@sakilacustomer.org,548,LONNIE,1
2006-02-14 22:04:37,1,PEMBERTON,543,LANCE.PEMBERTON@sakilacustomer.org,549,LANCE,1
2006-02-14 22:04:37,2,NOLEN,544,CODY.NOLEN@sakilacustomer.org,550,CODY,1
2006-02-14 22:04:37,2,NOLAND,545,JULIO.NOLAND@sakilacustomer.org,551,JULIO,1
2006-02-14 22:04:37,1,KNOTT,546,KELLY.KNOTT@sakilacustomer.org,552,KELLY,1
2006-02-14 22:04:37,1,EMMONS,547,KURT.EMMONS@sakilacustomer.org,553,KURT,1
2006-02-14 22:04:37,1,CORNISH,548,ALLAN.CORNISH@sakilacustomer.org,554,ALLAN,1
2006-02-14 22:04:37,1,CHRISTENSON,549,NELSON.CHRISTENSON@sakilacustomer.org,555,NELSON,1
2006-02-14 22:04:37,2,BROWNLEE,550,GUY.BROWNLEE@sakilacustomer.org,556,GUY,1
2006-02-14 22:04:37,2,BARBEE,551,CLAYTON.BARBEE@sakilacustomer.org,557,CLAYTON,1
2006-02-14 22:04:37,2,WALDROP,552,HUGH.WALDROP@sakilacustomer.org,558,HUGH,1
2006-02-14 22:04:37,1,PITT,553,MAX.PITT@sakilacustomer.org,559,MAX,1
2006-02-14 22:04:37,1,OLVERA,554,DWAYNE.OLVERA@sakilacustomer.org,560,DWAYNE,1
2006-02-14 22:04:37,1,LOMBARDI,555,DWIGHT.LOMBARDI@sakilacustomer.org,561,DWIGHT,1
2006-02-14 22:04:37,2,GRUBER,556,ARMANDO.GRUBER@sakilacustomer.org,562,ARMANDO,1
2006-02-14 22:04:37,1,GAFFNEY,557,FELIX.GAFFNEY@sakilacustomer.org,563,FELIX,1
2006-02-14 22:04:37,1,EGGLESTON,558,JIMMIE.EGGLESTON@sakilacustomer.org,564,JIMMIE,0
2006-02-14 22:04:37,2,BANDA,559,EVERETT.BANDA@sakilacustomer.org,565,EVERETT,1
2006-02-14 22:04:37,1,ARCHULETA,560,JORDAN.ARCHULETA@sakilacustomer.org,566,JORDAN,1
2006-02-14 22:04:37,2,STILL,561,IAN.STILL@sakilacustomer.org,567,IAN,1
2006-02-14 22:04:37,1,SLONE,562,WALLACE.SLONE@sakilacustomer.org,568,WALLACE,1
2006-02-14 22:04:37,2,PREWITT,563,KEN.PREWITT@sakilacustomer.org,569,KEN,1
2006-02-14 22:04:37,2,PFEIFFER,564,BOB.PFEIFFER@sakilacustomer.org,570,BOB,1
2006-02-14 22:04:37,2,NETTLES,565,JAIME.NETTLES@sakilacustomer.org,571,JAIME,1
2006-02-14 22:04:37,1,MENA,566,CASEY.MENA@sakilacustomer.org,572,CASEY,1
2006-02-14 22:04:37,2,MCADAMS,567,ALFREDO.MCADAMS@sakilacustomer.org,573,ALFREDO,1
2006-02-14 22:04:37,2,HENNING,568,ALBERTO.HENNING@sakilacustomer.org,574,ALBERTO,1
2006-02-14 22:04:37,2,GARDINER,569,DAVE.GARDINER@sakilacustomer.org,575,DAVE,1
2006-02-14 22:04:37,2,CROMWELL,570,IVAN.CROMWELL@sakilacustomer.org,576,IVAN,1
2006-02-14 22:04:37,2,CHISHOLM,571,JOHNNIE.CHISHOLM@sakilacustomer.org,577,JOHNNIE,1
2006-02-14 22:04:37,1,BURLESON,572,SIDNEY.BURLESON@sakilacustomer.org,578,SIDNEY,1
2006-02-14 22:04:37,1,BOX,573,BYRON.BOX@sakilacustomer.org,579,BYRON,1
2006-02-14 22:04:37,2,VEST,574,JULIAN.VEST@sakilacustomer.org,580,JULIAN,1
2006-02-14 22:04:37,2,OGLESBY,575,ISAAC.OGLESBY@sakilacustomer.org,581,ISAAC,1
2006-02-14 22:04:37,2,MCCARTER,576,MORRIS.MCCARTER@sakilacustomer.org,582,MORRIS,1
2006-02-14 22:04:37,2,MALCOLM,577,CLIFTON.MALCOLM@sakilacustomer.org,583,CLIFTON,1
2006-02-14 22:04:37,2,LUMPKIN,578,WILLARD.LUMPKIN@sakilacustomer.org,584,WILLARD,1
2006-02-14 22:04:37,2,LARUE,579,DARYL.LARUE@sakilacustomer.org,585,DARYL,1
2006-02-14 22:04:37,1,GREY,580,ROSS.GREY@sakilacustomer.org,586,ROSS,1
2006-02-14 22:04:37,1,WOFFORD,581,VIRGIL.WOFFORD@sakilacustomer.org,587,VIRGIL,1
2006-02-14 22:04:37,2,VANHORN,582,ANDY.VANHORN@sakilacustomer.org,588,ANDY,1
2006-02-14 22:04:37,1,THORN,583,MARSHALL.THORN@sakilacustomer.org,589,MARSHALL,1
2006-02-14 22:04:37,2,TEEL,584,SALVADOR.TEEL@sakilacustomer.org,590,SALVADOR,1
2006-02-14 22:04:37,1,SWAFFORD,585,PERRY.SWAFFORD@sakilacustomer.org,591,PERRY,1
2006-02-14 22:04:37,1,STCLAIR,586,KIRK.STCLAIR@sakilacustomer.org,592,KIRK,1
2006-02-14 22:04:37,1,STANFIELD,587,SERGIO.STANFIELD@sakilacustomer.org,593,SERGIO,1
2006-02-14 22:04:37,1,OCAMPO,588,MARION.OCAMPO@sakilacustomer.org,594,MARION,1
2006-02-14 22:04:37,1,HERRMANN,589,TRACY.HERRMANN@sakilacustomer.org,595,TRACY,1
2006-02-14 22:04:37,2,HANNON,590,SETH.HANNON@sakilacustomer.org,596,SETH,1
2006-02-14 22:04:37,1,ARSENAULT,591,KENT.ARSENAULT@sakilacustomer.org,597,KENT,1
2006-02-14 22:04:37,1,ROUSH,592,TERRANCE.ROUSH@sakilacustomer.org,598,TERRANCE,0
2006-02-14 22:04:37,2,MCALISTER,593,RENE.MCALISTER@sakilacustomer.org,599,RENE,1
2006-02-14 22:04:37,1,HIATT,594,EDUARDO.HIATT@sakilacustomer.org,600,EDUARDO,1
2006-02-14 22:04:37,1,GUNDERSON,595,TERRENCE.GUNDERSON@sakilacustomer.org,601,TERRENCE,1
2006-02-14 22:04:37,1,FORSYTHE,596,ENRIQUE.FORSYTHE@sakilacustomer.org,602,ENRIQUE,1
2006-02-14 22:04:37,1,DUGGAN,597,FREDDIE.DUGGAN@sakilacustomer.org,603,FREDDIE,1
2006-02-14 22:04:37,1,DELVALLE,598,WADE.DELVALLE@sakilacustomer.org,604,WADE,1
2006-02-14 22:04:37,2,CINTRON,599,AUSTIN.CINTRON@sakilacustomer.org,605,AUSTIN,1
